gid,nearest_station,nearest_station_distance,parking_score
다사637491,구의,612.9891014921076,2.418024623222993
다사634482,구의,460.9489804357734,1.7626684924316387
다사615486,건대입구,596.1943715504593,0.8555042132905595
다사630504,군자,528.6865913350625,1.0184668236694088
다사637500,아차산,325.7754568712241,0.4350930357168621
다사641512,아차산,963.2804249916281,2.141334641992897
다사622509,군자,607.6150927995325,0.30734323569427907
다사628512,군자,300.886332735347,0.6720758907857823
다사627516,중곡,599.251688415244,0.2893706850351892
다사619496,건대입구,527.6673090107575,0.5933343875755476
다사615485,건대입구,674.6800405020238,1.0866971755489823
다사631507,군자,344.4447432188486,1.055033768966546
다사638508,아차산,486.254608249562,0.9142046821143531
다사621481,건대입구,970.4666568806199,1.5176846838742426
다사629513,군자,411.18191288911095,0.7928232641250537
다사642506,아차산,569.5303530618376,0.5748504452540174
다사643494,광나루,645.8392372820063,0.8395698759925859
다사635489,구의,330.71707879571164,3.7254636993491035
다사646499,광나루,457.1964312216453,0.27520364583457896
다사619501,어린이대공원,523.8679907993325,0.25729427721257325
다사652500,광나루,507.2290444635136,0.10460563406062572
다사635517,중곡,310.2637206225458,0.9802138994012735
다사646494,광나루,367.0459268664873,0.25223902117293584
다사619485,건대입구,547.7299097894448,0.7838169672918981
다사623513,군자,647.0282117734579,0.16013736641800247
다사618481,건대입구,953.3082750148309,0.820632769074694
다사636511,아차산,783.1572404759663,0.9109733691483118
다사635491,구의,501.5169507379303,2.0018865965411665
다사639512,아차산,899.227498380823,0.9962200412696215
다사637511,아차산,776.6986867564458,0.928201878753522
다사617489,건대입구,243.56494284161735,1.5291265499732216
다사631481,구의,578.7970655466312,1.8141900608027257
다사621491,건대입구,39.609385789139324,0.6804411605119349
다사634517,중곡,232.3085887110546,1.02346684588894
다사635497,아차산,657.6702933276912,0.8876702317775753
다사625505,군자,505.3684721972417,1.0169296264982746
다사635499,아차산,470.70567338767495,0.3726168400659548
다사634514,중곡,494.46421525313,1.038248273732272
다사637521,중곡,517.5426665616666,1.3492496398747165
다사633510,군자,495.05886878357904,1.1406370681910931
다사613486,건대입구,743.3465400590547,0.663979926923552
다사648494,광나루,214.640480853793,0.20801785567589529
다사632509,군자,383.85876592943276,1.0811824210864405
다사627509,군자,108.6051268489833,0.7877104618442893
다사624488,건대입구,451.9812726195259,0.6326756884596789
다사647492,광나루,437.42813368187524,0.24299252247195985
다사639508,아차산,515.9541863963677,0.876282174271048
다사615484,건대입구,758.3064657696701,1.356759071697646
다사621495,건대입구,404.5380278278301,0.8121538574528748
다사644491,강변,696.8927744462512,1.0184559464951684
다사633497,아차산,743.1719280922722,0.21881728907215
다사636496,아차산,733.5816905985273,1.2130606202841143
다사639493,강변,880.9582556659814,1.8540068211713612
다사632524,중곡,536.3867875913094,2.7721305203786994
다사637498,아차산,526.2251476641966,0.5106604993732459
다사613490,건대입구,595.3797133378798,0.533011652309494
다사625495,어린이대공원,402.32840871044027,0.3086992557670056
다사628480,구의,810.5068859935019,3.483494103990223
다사649494,광나루,177.83681286792924,0.09977906818655805
다사624497,어린이대공원,184.1828291117492,0.49583444461169024
다사653502,광나루,730.1153431348296,0.07778122969814316
다사616481,건대입구,993.1743850135257,0.43155273909813446
다사638487,강변,419.88611324690874,2.7870462506405356
다사620484,건대입구,656.3884082179837,1.0763772553823479
다사620501,어린이대공원,435.11701573808466,0.30991343698571255
다사623509,군자,507.8131137696621,0.34980299484884547
다사631506,군자,409.57313974356424,1.0816537934543455
다사619484,건대입구,647.951012288681,0.7532055539626588
다사639486,강변,281.192141261077,2.0511985544271316
다사653497,광나루,396.71855486351694,0.05716021964471074
다사624480,구의,1097.8704469994666,1.8984693725081625
다사641510,아차산,785.191394566305,0.7300197927141904
다사617498,어린이대공원,680.9380277555234,0.26955051724135604
다사636480,강변,706.197279520301,0.9406942785579542
다사613489,건대입구,611.4439122890682,0.6457554381293299
다사628489,구의,549.6059684273376,0.7278276921194786
다사634481,구의,558.7202082491874,1.3665547385914265
다사635480,구의,681.3085938640977,1.229265592213487
다사618488,건대입구,264.507013951524,2.023063247593128
다사622506,군자,677.9119716079115,0.41125836370997304
다사628522,중곡,550.2351967697359,0.7373623098366131
다사629509,군자,84.59535228671243,0.906785917575601
다사615491,건대입구,397.5825987595593,0.7477447149657183
다사637509,아차산,576.2492036174244,1.6785280161329759
다사642514,중곡,1068.004440327765,0.48897567704728423
다사645493,광나루,504.32157456130295,0.7036595167927808
다사627504,군자,508.7779337349198,1.0671074830991574
다사632481,구의,554.5020151837111,1.6471129822173634
다사627508,군자,147.7298172069075,0.9079682237958194
다사615493,건대입구,468.7771878622286,0.5155772059144885
다사629512,군자,314.2263151862342,0.7827137002444134
다사620502,어린이대공원,493.04257463203095,0.2813788915249395
다사629477,구의,1024.4657474484757,2.129516229873502
다사629505,군자,404.2452838331134,2.8047855731556415
다사618491,건대입구,108.70024142426864,0.8217844228993711
다사627517,중곡,561.8524003788398,0.6147553699134736
다사648493,광나루,302.45389528427876,0.20936579884813955
다사627487,구의,589.4956475747734,1.1378296679463566
다사643509,아차산,830.6305304532148,0.4492261332978445
다사636524,중곡,645.813497764763,1.0347543343655727
다사635521,중곡,351.41029878936064,1.3011156723790152
다사627515,군자,611.1548879414989,0.32242253224045986
다사619493,건대입구,254.14926946878418,0.5491293184257525
다사626503,어린이대공원,473.94907530935774,0.7944337546735483
다사642487,강변,253.1864622493741,1.5351213818706528
다사622480,건대입구,1092.172660569565,1.510704723685746
다사629511,군자,220.21750716542064,0.7908104501400054
다사632525,중곡,636.4035612539171,1.5736750914646085
다사636514,중곡,590.7655652651302,0.7522837121854624
다사645501,광나루,673.4866120406356,0.29469491031218786
다사636481,구의,629.7205438765927,1.4036980422727934
다사637483,강변,466.357650752835,1.5453435616925868
다사633500,아차산,515.7379630096511,0.5193761147529405
다사628482,구의,661.3877003293212,2.002639489358873
다사632490,구의,365.3166562941954,1.6307773516900022
다사652494,광나루,328.3566937221987,0.03916923945542942
다사632493,구의,661.1150831272978,1.1475841816819592
다사640487,강변,283.48178136340215,2.1594942481337376
다사652499,광나루,426.7850087247547,0.10430592217184334
다사639501,아차산,300.78606713588056,0.513038475168308
다사631488,구의,242.94825816098256,2.7653232888122554
다사639494,아차산,948.2350428559379,2.180774527212336
다사640484,강변,150.72934005993022,1.4895844052184086
다사651498,광나루,285.9693608968154,0.08484846283089441
다사637504,아차산,75.1271085312075,0.6479156382012865
다사649501,광나루,525.6425822992535,0.07554180068907335
다사620491,건대입구,60.252918325948635,0.7613458909993829
다사627519,중곡,537.6792967537395,0.5577630098348282
다사644489,강변,516.1529444172446,1.6479799380949562
다사638494,구의,911.9517303297387,1.757574705135393
다사632510,군자,398.1335582035645,0.9932533300832438
다사629514,군자,509.4044623211943,0.727839702060689
다사645491,광나루,636.7344025188445,0.8027623083651486
다사629506,군자,306.944236555476,3.161784470917769
다사617483,건대입구,772.9921827994092,0.7208735408417265
다사641502,아차산,417.8416779800518,0.5649314383461538
다사630479,구의,801.3274466556276,1.91119611492298
다사632508,군자,395.3160368047566,1.9525458887627867
다사633478,구의,848.2253402025618,0.9856112987038689
다사650500,광나루,431.9224329289183,0.1054555700998826
다사647495,광나루,234.77169863064233,0.22893193673122544
다사649499,광나루,325.4882418393592,0.09038837382152665
다사633515,중곡,372.18513275356213,1.2556055003673454
다사636512,중곡,759.2557901921424,0.9014434544089579
다사617486,건대입구,487.8677328988167,0.8890120860059874
다사623479,건대입구,1218.1487307852547,1.617333777419164
다사629485,구의,414.2281917578784,1.6512434984508748
다사640490,강변,564.6378966874804,2.557625035559347
다사633477,구의,948.4419352143989,0.9477647483639317
다사627518,중곡,540.6880828310486,0.6231880670940613
다사631478,구의,868.6983356324631,1.378161921180084
다사638513,중곡,798.0494830956704,0.8817037485765618
다사638505,아차산,201.46925399440605,0.7601633385582217
다사641503,아차산,399.3973435156595,0.7002705604005613
다사627482,구의,738.0042706941974,1.8859112329709147
다사648502,광나루,637.2227905420631,0.16146515172959466
다사622502,어린이대공원,364.1887417034445,0.509557634854555
다사639491,강변,690.2815867344971,2.4650241558598016
다사627496,어린이대공원,428.76350669818936,0.25214981965475847
다사629510,군자,135.339945607756,0.826994244231654
다사640512,아차산,926.444371679346,1.087798841576751
다사632518,중곡,76.20131265337908,0.9841739896257468
다사633479,구의,748.0110781212481,1.1753300685896282
다사632491,구의,463.2189476508421,1.4355676537053998
다사627511,군자,228.05036858471718,0.6478594800613187
다사629482,구의,591.7246131677783,2.078759519034445
다사623483,건대입구,835.0785722257956,1.9331129581453301
다사638484,강변,344.47959520867977,1.7521493559323602
다사633487,구의,55.15630650537982,2.5852332158296814
다사627505,군자,411.78146776152084,1.332495371670311
다사644490,강변,604.9724212063577,2.0208745308910743
다사631508,군자,299.373039603113,1.0795846642663751
다사654502,광나루,786.2788795511786,0.1037429041588134
다사628514,군자,501.28414003932073,0.6146967932741123
다사621500,어린이대공원,300.768843283388,0.39345609487367983
다사653501,광나루,646.3370871080599,0.08614827482468375
다사630490,구의,456.5422491087981,1.2456742975156647
다사631514,중곡,486.9682011633851,1.949276020775978
다사629518,중곡,343.4620808946155,0.8178545058185676
다사635506,아차산,340.6154240703806,0.8719115762065883
다사633480,구의,647.8002245621664,1.4070735350182884
다사642489,강변,450.53916781193914,1.752410533910641
다사637488,구의,438.9398205447331,3.549333563530985
다사616483,건대입구,803.9124231626455,0.7916367272781586
다사649492,광나루,377.53188421253327,0.1027038784665127
다사612485,건대입구,883.6013491520437,0.5536508647208656
다사631491,구의,492.03440094346695,1.177853890993611
다사622487,건대입구,422.8288803532202,0.7905053454532133
다사652497,광나루,303.55245190236684,0.06164759301910294
다사627514,군자,512.8348144958708,0.5410195659265836
다사632482,구의,455.8252974553193,1.6578582602822678
다사619499,어린이대공원,476.6350149545583,0.28068711714176064
다사640494,광나루,937.4340591354888,2.37042866188208
다사639509,아차산,609.6507735983067,1.9301251901652847
다사619503,어린이대공원,634.0776192641198,0.20987198424120412
다사629507,군자,212.3800747324652,1.4300388645395465
다사626484,구의,729.8340916760092,1.8154903170988774
다사637507,아차산,375.79974507889193,0.9353981007137288
다사631480,구의,674.3832430948855,1.6802061868927305
다사641488,강변,348.80858664245744,2.000650514143331
다사621501,어린이대공원,352.330571076916,0.49327050043550824
다사625515,군자,675.794991256324,0.21112262833215498
다사636490,구의,471.7609889298303,2.764237878682988
다사648496,광나루,124.60078954474888,0.23421109044852229
다사616492,건대입구,331.9560406561693,0.6758442986249158
다사622505,어린이대공원,643.7938910660295,0.446270797382498
다사626481,구의,878.3439713530508,2.23835183617456
다사614483,건대입구,896.4119706600851,0.904132047912556
다사628519,중곡,438.1217355268313,0.7183938669170672
다사633490,구의,354.7539728798137,1.9173448805075077
다사631519,중곡,141.52998123007546,1.0088292059668575
다사650493,광나루,287.2433232445343,0.09035887591287009
다사635483,구의,406.3258093159032,1.6285469091411031
다사649498,광나루,225.60806225024626,0.09698987558455809
다사649493,광나루,277.54827162217265,0.10033474774593108
다사644502,아차산,709.1723512502526,0.3579943078432353
다사642490,강변,550.0562187659363,1.731345211096321
다사628488,구의,511.01316141419727,0.8348463476759342
다사624513,군자,572.0555255521168,0.3311558541226722
다사649495,광나루,79.42909521577947,0.11613000225668815
다사643512,아차산,1061.5516826476546,0.5136804502090602
다사617495,건대입구,494.3416205755401,0.454765236599496
다사653504,광나루,907.7291740091038,0.05362651196867816
다사628525,중곡,770.9578678701691,0.6202382965879614
다사633511,군자,525.6774610408065,1.1251540534354518
다사633486,구의,47.8166222549122,2.3023368477028057
다사639506,아차산,339.9236536983577,0.843644970625578
다사634515,중곡,401.11804920135836,1.1608935804615013
다사632513,군자,559.0514649330363,1.4127696403963903
다사626506,군자,365.1279884127149,1.6367582065732884
다사632519,중곡,50.65417034556484,1.0594917068222183
다사629504,군자,502.6964897506128,1.2938107758290476
다사646501,광나루,615.9397285395156,0.17933482592075256
다사621484,건대입구,679.5379982805382,1.5100941408930553
다사616482,건대입구,897.9366355721043,0.6686336718778464
다사612487,건대입구,775.4649507969642,0.5297851622646058
다사651500,광나루,460.3896737710804,0.16804673292473238
다사639488,강변,421.6235755707715,3.829464086837545
다사629489,구의,463.4397003523793,0.8320198951193594
다사630515,중곡,436.9501224194212,1.0263884468376228
다사655503,광나루,926.6767689343966,0.07937639709118112
다사628516,중곡,511.8124004307394,0.715003682624801
다사650494,광나루,192.61963637308193,0.09062517320324226
다사619487,건대입구,347.2945131132406,0.9607392342687217
다사620488,건대입구,268.4392542505754,0.9337105698173233
다사630484,구의,378.99773381623385,1.9126152306570892
다사623498,어린이대공원,112.9606841081882,0.9033891419779798
다사645506,아차산,844.0794547640522,0.36924234631621816
다사644486,강변,297.02102734838445,0.8993526508493105
다사620500,어린이대공원,394.5284039707161,0.32752606406245127
다사633499,아차산,584.2389741013922,0.4801818544377359
다사624487,건대입구,523.6980894708711,0.9693704309621662
다사633512,군자,572.4336473930791,1.542386732802333
다사631479,구의,771.148282698039,1.5035805787138221
다사634483,구의,364.5131559962607,1.5941485675160876
다사629517,중곡,375.89785812695686,0.8301537739795797
다사635500,아차산,382.3817203365197,0.5447322328317818
다사636499,아차산,437.67517568689334,0.4023597470288187
다사636507,아차산,388.9766863606627,0.9327402556895621
다사621506,군자,768.6415046804965,0.3513761793057775
다사632514,중곡,468.68902845304245,1.6865064868994737
다사617497,건대입구,683.2109232244511,0.37866904981382543
다사630493,구의,715.5719039286224,0.5886392583783867
다사623495,어린이대공원,390.91061633128754,0.5178386936379636
다사630480,구의,708.6945888253258,2.003846974777569
다사616484,건대입구,711.5829520582205,0.9074383968192173
다사641499,아차산,583.3973245281868,0.4287655991220349
다사619498,어린이대공원,483.4124546662887,0.39695805525288436
다사635524,중곡,595.6951239794284,1.3485485317474928
다사621480,건대입구,1068.642620859126,1.304565712330735
다사642511,아차산,922.8773205646404,0.7242470663049876
다사625511,군자,367.6978461767564,0.5488339300777607
다사632512,군자,491.02528806933145,1.2099144130931112
다사636504,아차산,125.39429139485848,0.677815479646886
다사615490,건대입구,396.69501711021377,0.8574676772582714
다사616486,건대입구,535.5099258266022,0.9081851701294291
다사639502,아차산,235.17504591239768,0.5744700310891427
다사639507,아차산,425.2450990323867,0.7814049316861308
다사633509,군자,483.65252138121747,1.1411386655266402
다사640503,아차산,299.8580528367086,0.8115256779698641
다사635515,중곡,450.7665828942381,1.0833300079086516
다사637513,중곡,731.318570003902,0.7637973985618922
다사634499,아차산,521.0461008635564,0.49846769537255287
다사636515,중곡,515.1759378532357,1.0101297143361663
다사639500,아차산,381.7424443171497,0.4713874967890074
다사629486,구의,390.1892271854563,1.566662837079904
다사629488,구의,416.94522750857396,0.8740820750315689
다사638510,아차산,683.7124749079528,1.0496736436590581
다사624483,건대입구,868.9369317748166,1.941464070894763
다사633521,중곡,242.5109452488973,1.7872780172649225
다사618495,건대입구,464.2688825698721,0.5059920658479394
다사622504,어린이대공원,548.1193997019752,0.4983287733039478
다사656507,광나루,1313.8780074574656,0.020233643028334348
다사643501,아차산,639.3136432519931,0.3725093342535314
다사630477,구의,991.0356304505584,1.5048576646689444
다사644493,광나루,590.3130628426019,0.794838690612583
다사633508,군자,492.79431398999117,1.114523727223176
다사636521,중곡,430.9400834083386,1.2856963692086374
다사624496,어린이대공원,283.91233561184737,0.3836377122537191
다사631476,구의,1065.2894964791922,1.0834519989225044
다사645488,강변,498.51896208432936,0.9201718597155827
다사648500,광나루,442.17259630674727,0.07588943882120021
다사645489,강변,572.7211374221586,0.9301185555820238
다사634498,아차산,605.7457539654336,0.34612245422872434
다사616495,건대입구,541.4079336690737,0.4165018051189264
다사637489,구의,483.3292861953784,3.649211617561042
다사635519,중곡,264.0009397993455,1.0000949015282448
다사637497,아차산,626.4500665517528,0.8625390753571065
다사640482,강변,291.1045691885938,1.4804061334243142
다사641506,아차산,484.6011764196905,0.6933383812098974
다사638500,아차산,340.54074094652526,0.48065915081352495
다사625497,어린이대공원,220.03136983891653,0.4050535959108455
다사639511,아차산,801.7947122954085,1.4648501756989074
다사637479,강변,708.7065589153513,0.24927437300336017
다사622496,어린이대공원,333.7506029383311,0.7525720878000819
다사650499,광나루,333.8001753863743,0.10939042911826367
다사630507,군자,268.166524886667,1.2115582815994754
다사651501,광나루,554.2417406015569,0.09360106950234881
다사648492,광나루,396.20240942295374,0.212498323695694
다사628521,중곡,495.71444957617604,0.7130290796708868
다사634494,구의,763.6584304352016,1.2451042437969437
다사627507,군자,226.38908558181305,1.1387798145843038
다사641492,강변,748.4316527299476,1.62473379587729
다사639504,아차산,212.71481455919286,1.0490180242438787
다사642503,아차산,499.04166196882,0.568694395422481
다사623487,건대입구,465.36170099751894,0.6784033477474948
다사629522,중곡,474.9037290493551,0.9045517770491526
다사630478,구의,895.5967510850122,1.7831126611725017
다사624485,건대입구,688.8216574071738,2.119620395616211
다사628517,중곡,467.47002657884116,0.6984783452292227
다사622481,건대입구,996.3183979143467,1.7928849984371003
다사620499,어린이대공원,376.9197820288968,0.39253713230567155
다사629525,중곡,719.1335896598985,0.7692897415685778
다사621494,건대입구,304.9514931864104,0.5655099271147223
다사633507,군자,521.4045609424005,0.9977546433646515
다사618484,건대입구,654.7947779340545,0.7496069576299242
다사635505,아차산,266.13261032117464,0.7016313573245965
다사639510,아차산,705.1449601979774,1.0370848881422694
다사623508,군자,517.5966034900398,0.39110084116372673
다사618493,건대입구,271.1099111409256,0.5487882122083688
다사652502,광나루,683.9761284653143,0.07994576637225252
다사617494,건대입구,404.11248751676214,0.4853491660296103
다사632515,중곡,368.8749894650235,1.322565487406969
다사627483,구의,681.939114030156,1.8073750843433194
다사619488,건대입구,247.08570456786993,1.2639833568541337
다사637505,아차산,175.3506059336405,0.819515299742291
다사640492,강변,760.4183004342095,1.8066411326938845
다사634522,중곡,371.78008802103096,1.9004530456150392
다사655500,광나루,716.083262491501,0.11098306805741553
다사640509,아차산,649.1231891537976,0.8311915557326452
다사616490,건대입구,297.8140562029343,1.8280233388213745
다사644506,아차산,750.4536832879796,0.42796260902541894
다사642502,아차산,513.9214793713369,0.4742785427178678
다사654497,광나루,492.4917664199086,0.053413143287106814
다사640493,강변,859.116515364287,1.7935353257381281
다사638483,강변,373.6761033986873,1.9610802679402788
다사634489,구의,277.73821973618266,3.2198685709737624
다사627485,구의,605.0559841989331,1.676754765232868
다사638501,아차산,246.39852230746897,0.4949951133420214
다사628504,군자,495.8012914601001,1.3898815517601026
다사614484,건대입구,814.6336520120709,2.53541516010635
다사635481,구의,586.8540076763924,1.3757360190055214
다사624504,어린이대공원,519.2917701132473,0.6721304069522017
다사640485,강변,147.79497017637817,1.5495493085916683
다사636501,아차산,246.8906912220734,0.6322882401902339
다사651502,광나루,649.9994318930455,0.07620165831181405
다사628483,구의,598.1848356575708,1.9356543428625455
다사628486,구의,489.42852733902595,1.5344095708385919
다사619480,건대입구,1048.8430394296881,1.1066084574570536
다사618483,건대입구,754.1084484903581,0.7027666202938645
다사656503,광나루,991.8359750868716,0.07388239931613612
다사626504,군자,540.1962153657528,0.9291618237741022
다사626496,어린이대공원,359.8702355185408,0.2710179850396079
다사619492,건대입구,153.95981412965222,0.5835508051208612
다사641505,아차산,435.4785452767462,0.8886636418051106
다사633520,중곡,147.89094611313544,1.2830663290390025
다사645487,강변,434.88270871542613,0.7107978545703523
다사622482,건대입구,901.4154093644576,4.188857589177853
다사654503,광나루,868.1256048789319,0.07622286827872582
다사628485,구의,508.80094678028405,1.6441317372938913
다사634519,중곡,165.52558694250448,1.0345629117018706
다사640488,강변,373.8401393917921,2.6164885058511693
다사646493,광나루,424.4195656179659,0.5973981011623878
다사637512,중곡,811.5441016620475,0.8651398676981809
다사649496,광나루,32.89652450251336,0.1270349991165036
다사627489,구의,639.7483919105928,0.8171205841321364
다사634491,구의,468.2760811615775,1.8232172790856147
다사633513,중곡,570.7990682463131,1.6985839437594625
다사632511,군자,435.61805941745223,1.049786106270633
다사630488,구의,326.3021952139119,1.4482772598682254
다사625487,건대입구,593.1937255454781,0.9049059870175
다사618496,건대입구,562.7638418630058,0.49472582151603284
다사617491,건대입구,201.61081800269622,0.9674276100985024
다사654501,광나루,709.1663994370799,0.11510244374507841
다사640507,아차산,480.1236973835548,0.7635772832006936
다사618494,건대입구,366.7125209022048,0.5168148410858097
다사636488,구의,347.2631820299968,4.897605267816818
다사636498,아차산,535.7209785546985,0.42484157892396246
다사635520,중곡,294.1902089083035,1.1113663639314948
다사636495,아차산,832.9764928834685,1.6675110515514942
다사622479,건대입구,1188.7481065713287,1.3631212398462846
다사626510,군자,231.2871139593883,0.64849203629668
다사629508,군자,126.82994773614335,1.0668500247409085
다사638481,강변,491.7719994614734,1.3327194221878533
다사640499,아차산,520.3383002310379,0.4552524872403074
다사626508,군자,231.2213589427467,0.8212238309356469
다사636516,중곡,449.3311974393329,0.979103662588279
다사625503,어린이대공원,436.13272718829137,0.7164198335784951
다사639503,아차산,200.5802001129349,0.7803877690176724
다사626480,구의,944.0755228751046,2.8926903075035426
다사626485,구의,702.301937264715,1.7378094194635751
다사613483,건대입구,955.0263752602851,0.6344614807788592
다사630492,구의,625.0991530094627,0.6364094976903156
다사635509,아차산,610.0294179656489,1.0281704076223648
다사626486,구의,688.3955007089535,1.5063152647288642
다사641509,아차산,700.6915842637995,0.6973354486170672
다사619497,어린이대공원,510.18065244842563,0.555132687582864
다사613484,건대입구,878.719616769986,0.8124711545649398
다사623501,어린이대공원,231.34278973129557,0.5720000385098883
다사623500,어린이대공원,140.8651999309765,0.6515668659341677
다사640505,아차산,346.4631571226053,1.6126752597339284
다사628515,중곡,570.4959256117826,0.39477153588074293
다사629515,중곡,498.23193947754976,0.507030484642651
다사642488,강변,351.4247936807401,1.6834719541436165
다사639499,아차산,470.1833879148329,0.4855872825617226
다사617482,건대입구,870.3626627138535,0.6476005185433567
다사638497,아차산,634.2521966431176,0.9060491102267574
다사629521,중곡,410.49583522329374,0.8500653152129622
다사643488,강변,381.11982570811244,1.4940148402149807
다사642491,강변,649.7909530015985,1.5535335121005147
다사631523,중곡,456.0305301458407,1.7759822875773346
다사628481,구의,732.8932109245419,2.297785743493639
다사631493,구의,681.614032672409,1.0445025811048794
다사630518,중곡,246.29007900698727,0.9174757116653312
다사643489,강변,474.0666731489629,1.6607523452032202
다사641511,아차산,873.0248313459476,0.8800455756209227
다사639505,아차산,265.2410600999199,1.0201492689688496
다사636513,중곡,672.8236415989146,0.8171467290020056
다사616491,건대입구,298.99662861522944,0.9647845821870084
다사625478,구의,1156.8023185542418,3.021599871162583
다사634492,구의,566.1180383498249,1.544123767633263
다사616487,건대입구,455.10035340372673,0.9494867370690813
다사616488,건대입구,384.12481919396896,0.9520002410515682
다사624486,건대입구,603.5912696630548,1.4884379130182532
다사617485,건대입구,581.1702022389517,0.8318606269757798
다사620492,건대입구,118.38532636512217,0.6367656020097662
다사624505,군자,571.9600642063741,0.7085411488072734
다사621507,군자,735.2524411685836,0.3393423211019987
다사636497,아차산,634.4481667131126,0.7946198851115156
다사621499,어린이대공원,277.2669852848236,0.45196287739758106
다사635511,군자,713.6153936942019,1.1087224285679278
다사634520,중곡,210.35531809178613,1.206901112393508
다사624475,구의,1451.0797391728581,1.2214297699244527
다사629496,어린이대공원,593.518350874348,0.25201623152312375
다사634484,구의,270.84293764505287,1.7610530158182542
다사628502,어린이대공원,528.547089240732,0.6889572190278134
다사610476,건대입구,1702.7020740770224,0.0
다사652490,광나루,640.2961660246638,0.06574004298331483
다사651506,광나루,1041.4708282114748,0.041367730308087304
다사639514,중곡,809.4285064160117,0.6547598034461085
다사641523,중곡,964.2535873570968,0.4269277552949491
다사644495,광나루,527.0087891128885,0.7005639178255822
다사643516,중곡,1093.251885564992,0.24414616838553238
다사630503,군자,623.6091053350551,0.7548721046080183
다사629471,구의,1597.4285638951296,0.6493286903178696
다사616479,건대입구,1186.118093395251,0.2223342267707844
다사645518,중곡,1261.5688360659929,0.11955382311957359
다사646508,아차산,1016.0469064634965,0.26755607787244867
다사655495,광나루,581.366213817113,0.03826299439917511
다사629497,어린이대공원,552.7973373198834,0.38388867805788407
다사658508,광나루,1507.289750570494,0.016090422506569627
다사625492,건대입구,450.4669174921901,0.4680888520667111
다사645516,중곡,1287.745508650139,0.12636043347094758
다사635486,구의,216.40596501913825,2.4048910284828846
다사615475,건대입구,1599.2514014450305,0.0
다사622493,건대입구,245.54182378200886,0.45756108869192214
다사627502,어린이대공원,452.88521727376605,0.7174234681571339
다사617474,건대입구,1661.5929263264152,0.0
다사647518,중곡,1460.9351097746473,0.057635254253221094
다사644520,중곡,1167.7651863444703,0.10617789818435337
다사640496,아차산,785.7008236399456,1.2218555174383254
다사630502,어린이대공원,698.3113700117954,0.609962997808667
다사648504,광나루,834.8350157031451,0.15965068745811126
다사634473,구의,1353.8724361471593,0.2852309069403955
다사632503,아차산,500.24149621071365,0.6453123690706315
다사654495,광나루,482.6018330110554,0.04044224313648165
다사619473,건대입구,1750.4136691246408,0.28373295828667733
다사636519,중곡,363.20128322764606,0.9887778148610874
다사613481,건대입구,1119.01750989186,0.24917893317913542
다사640521,중곡,796.114957864612,0.5423256184924526
다사629500,어린이대공원,534.8717734171137,0.4924553317474509
다사655510,광나루,1539.1912998760276,0.013336127557579833
다사633525,중곡,638.3337740057883,1.65583211576606
다사639487,강변,344.0532667482956,2.5776687860957903
다사632500,아차산,596.4494671313598,0.43558872327849385
다사643481,강변,389.06170351715684,0.24259897160307733
다사625500,어린이대공원,170.02253960647712,0.5937574723180824
다사617499,어린이대공원,676.1422699950613,0.2466768477965216
다사649505,광나루,926.3348508900907,0.05452539427991936
다사612479,건대입구,1342.0620400563537,0.13079345466149775
다사619486,건대입구,447.5105719302407,0.8389501601731818
다사612488,건대입구,736.0559061822809,0.526113410926369
다사623485,건대입구,645.5839268165151,1.712576564669268
다사648486,강변,673.885287459387,0.08730154265665885
다사646485,강변,460.554954432246,0.5399069727497704
다사616476,건대입구,1479.2814376679687,0.15683878523426814
다사640516,중곡,806.2093945390254,0.4756377407268484
다사632475,구의,1152.1898921152433,0.8434922388065642
다사626493,건대입구,575.2769694463113,0.3079348280067179
다사642524,중곡,1099.4308980118096,0.055038416540535574
다사644510,아차산,972.0476925886707,0.39668909063907903
다사626491,건대입구,538.5861062515088,0.6005376062259407
다사647526,중곡,1634.322700901136,0.0
다사649509,광나루,1327.152337856048,0.07035364623216592
다사642515,중곡,1028.124554369029,0.4006511828546471
다사621489,건대입구,202.65299885364377,0.8041014614154754
다사655505,광나루,1090.7871855500039,0.040526916463127505
다사655504,광나루,1007.088983132817,0.053257654662051714
다사623499,어린이대공원,79.09832325391498,1.0253161514432132
다사622491,건대입구,139.38541881528175,0.6308580568690667
다사643520,중곡,1068.6855256055983,0.11495629741294036
다사626478,구의,1091.3890671927043,7.991288674361714
다사620473,건대입구,1753.552104276249,0.31237149378368684
다사642516,중곡,996.7631157987202,0.2664541890394623
다사625477,구의,1232.1742642672773,2.550207506578626
다사643517,중곡,1073.2133962365413,0.17503102882616858
다사623476,구의,1439.546558349898,1.305639244370212
다사628494,어린이대공원,641.6545839926702,0.4017659100391181
다사640515,중곡,844.6765119491096,0.5286594003596747
다사645522,중곡,1303.5223022496036,0.03783518553214479
다사641522,중곡,923.3955767836876,0.4328127719624164
다사648526,중곡,1724.0317658958102,0.0
다사659505,광나루,1345.1332382260607,0.022263532913632797
다사624518,중곡,838.6394568754596,0.10500053989747007
다사650489,광나루,681.9355838546201,0.08422101793975197
다사647517,중곡,1468.8945772571244,0.06273772848071536
다사638515,중곡,670.5225372957582,0.607853371817098
다사639523,중곡,791.2354705807925,0.5892493113908491
다사624491,건대입구,338.98349059040544,0.4994932226208376
다사646511,아차산,1187.0268490366873,0.2639499038033432
